Čas (Index),Buy_Price,Sell_Price,Sloupec_3,Sloupec_4,Sloupec_5,Sloupec_6
177433887.1721,1389.7000000000369,1251.099999999984,2377282,5674091,6763129,30470317
177433889.1721,1389.7000000000369,1251.099999999984,2377282,5674089,6763129,30470319
177433891.1721,1389.7000000000369,1251.099999999984,2377282,5673911,6763129,30470497
177433893.1721,1389.7000000000369,1251.099999999984,2377282,5673911,6763129,30470497
177433895.1721,1389.7000000000369,1251.099999999984,2377282,5673911,6763129,30470497
177433897.1721,1389.7000000000369,1251.099999999984,2377282,5673911,6763129,30470497
177433899.1721,1389.7000000000369,1251.099999999984,2377282,5672851,6763129,30471557
177433901.1721,1389.7000000000369,1251.099999999984,2377282,5672305,6763129,30472103
177433903.1721,1389.7000000000369,1251.099999999984,2377282,5672118,6763129,30472290
177433905.1721,1389.7000000000369,1251.099999999984,2377265,5671849,6763146,30472559
177433907.1721,1389.7000000000369,1251.099999999984,2377265,5671849,6763146,30472559
177433909.1721,1389.7000000000369,1251.099999999984,2377265,5671849,6763146,30472559
177433911.1721,1389.7000000000369,1251.099999999984,2377265,5671832,6763146,30472576
177433913.1721,1389.7000000000369,1251.099999999984,2376817,5671799,6763594,30472609
177433915.1721,1406.0000000000368,1251.099999999984,2375921,5671799,6764490,30472609
177433917.1721,1405.900000000037,1251.099999999984,2375921,5671639,6764490,30472769
177433919.1721,1406.0000000000368,1251.099999999984,2375691,5671639,6764746,30472769
177433921.1721,1406.0000000000368,1251.199999999984,2375690,5671639,6764747,30472769
177433923.1721,1406.0000000000368,1251.199999999984,2369488,5745511,6764874,30472817
177433925.1721,1406.0000000000368,1251.199999999984,2369488,5745510,6764874,30472818
177433927.1721,1406.0000000000368,1251.199999999984,2369488,5745510,6764874,30472818
177433929.1721,1406.0000000000368,1251.199999999984,2369488,5745510,6764874,30472818
177433931.1721,1406.0000000000368,1251.199999999984,2369488,5744947,6764874,30473381
177433933.1721,1406.0000000000368,1251.199999999984,2369488,5744874,6764874,30473454
177433935.1721,1406.0000000000368,1251.199999999984,2369488,5743960,6764874,30474368
177433937.1721,1406.0000000000368,1251.199999999984,2369488,5743954,6764874,30474374
177433939.1721,1406.0000000000368,1251.199999999984,2369488,5743954,6764874,30474374
177433941.1721,1406.0000000000368,1251.199999999984,2369488,5743798,6764874,30474530
177433943.1721,1405.900000000037,1251.199999999984,2369488,5743522,6764874,30474806
177433945.1721,1405.800000000037,1251.199999999984,2371720,5743138,6764882,30475190
177433947.1721,1405.800000000037,1251.199999999984,2371938,5742712,6764882,30475616
177433949.1721,1405.800000000037,1251.199999999984,2371937,5742077,6764883,30476251
177433951.1721,1405.800000000037,1251.199999999984,2371937,5741821,6764883,30476507
177433953.1721,1405.700000000037,1251.199999999984,2371937,5741536,6764883,30476792
177433955.1721,1405.700000000037,1251.199999999984,2374169,5740947,6764883,30477381
177433957.1721,1405.700000000037,1251.199999999984,2374169,5740696,6764883,30477632
177433959.1721,1405.700000000037,1251.199999999984,2374169,5740628,6764883,30477700
177433961.1721,1405.700000000037,1251.199999999984,2374169,5740193,6764883,30478135
177433963.1721,1405.700000000037,1251.2999999999838,2374169,5740160,6764883,30478168
177433965.1721,1405.700000000037,1251.2999999999838,2374169,5811249,6764883,30478759
177433967.1721,1390.300000000037,1251.2999999999838,2374819,5811249,6764883,30478759
177433969.1721,1390.300000000037,1251.2999999999838,2374819,5810968,6764883,30479040
177433971.1721,1390.200000000037,1251.2999999999838,2374787,5810648,6764915,30479360
177433973.1721,1390.200000000037,1251.2999999999838,2375043,5810519,6764915,30479489
177433975.1721,1390.200000000037,1251.2999999999838,2375043,5810495,6764915,30479513
177433977.1721,1390.1000000000372,1251.2999999999838,2375043,5810495,6764915,30479513
177433979.1721,1390.1000000000372,1251.2999999999838,2376019,5810011,6764915,30479997
177433981.1721,1390.0000000000373,1251.2999999999838,2376228,5809070,6764915,30480938
177433983.1721,1389.8000000000372,1251.2999999999838,2376327,5808287,6764915,30481721
177433985.1721,1389.8000000000372,1251.2999999999838,2376657,5806896,6764915,30483112
177433987.1721,1389.8000000000372,1251.2999999999838,2376657,5805600,6764915,30484408
177433989.1721,1389.8000000000372,1251.2999999999838,2376657,5805536,6764915,30484472
177433991.1721,1389.8000000000372,1251.2999999999838,2376657,5805536,6764915,30484472
177433993.1721,1389.8000000000372,1251.2999999999838,2376657,5805306,6764915,30484702
177433995.1721,1389.7000000000373,1251.2999999999838,2376657,5804057,6764915,30485951
177433997.1721,1389.6000000000374,1251.2999999999838,2377302,5800380,6764915,30489628
177433999.1721,1389.5000000000375,1251.2999999999838,2378484,5800380,6764915,30489628
177434001.1721,1389.4000000000376,1251.2999999999838,2378484,5800380,6764915,30489628
177434003.1721,1389.4000000000376,1251.2999999999838,2378667,5800380,6764915,30489628
177434005.1721,1389.4000000000376,1251.2999999999838,2378667,5800380,6764915,30489628
177434007.1721,1389.4000000000376,1251.2999999999838,2378667,5800143,6764915,30489865
177434009.1721,1389.4000000000376,1251.2999999999838,2378667,5800077,6764915,30489931
177434011.1721,1389.4000000000376,1258.199999999984,2378667,5799811,6764915,30490221
177434013.1721,1389.4000000000376,1251.2999999999838,2378667,5799497,6764915,30490535
177434015.1721,1389.3000000000377,1251.2999999999838,2378666,5798520,6764916,30491512
177434017.1721,1389.3000000000377,1251.2999999999838,2378703,5798520,6764916,30491512
177434019.1721,1389.3000000000377,1251.2999999999838,2378703,5798472,6764916,30491560
177434021.1721,1389.3000000000377,1251.3999999999837,2378703,5798430,6764916,30491602
177434023.1721,1389.3000000000377,1251.3999999999837,2378703,5800670,6764916,30491602
177434025.1721,1389.3000000000377,1251.3999999999837,2378703,5800583,6764916,30491689
177434027.1721,1389.3000000000377,1251.3999999999837,2378703,5800409,6764916,30491863
177434029.1721,1389.3000000000377,1251.3999999999837,2378703,5800151,6764916,30492121
177434031.1721,1389.3000000000377,1251.3999999999837,2378703,5800129,6764916,30492143
177434033.1721,1389.7000000000378,1251.3999999999837,2378703,5800100,6764916,30492172
177434035.1721,1390.1000000000379,1251.3999999999837,2377039,5800069,6766580,30492203
177434037.1721,1390.000000000038,1251.3999999999837,2375439,5800069,6768180,30492203
177434039.1721,1390.300000000038,1251.3999999999837,2376079,5799890,6768180,30492382
177434041.1721,1405.700000000038,1251.3999999999837,2374479,5799586,6769780,30492686
177434043.1721,1443.100000000038,1251.3999999999837,2369997,5799272,6771380,30493000
177434045.1721,1443.200000000038,1251.3999999999837,2368077,5799169,6773300,30493103
177434047.1721,1443.500000000038,1251.3999999999837,2364601,5799169,6774644,30493103
177434049.1721,1444.500000000038,1251.3999999999837,2358869,5799169,6776248,30493103
177434051.1721,1444.6000000000379,1251.3999999999837,2357371,5799074,6777849,30493198
177434053.1721,1444.6000000000379,1251.3999999999837,2355771,5799010,6779449,30493262
177434055.1721,1444.6000000000379,1251.3999999999837,2355771,5798690,6779449,30493582
177434057.1721,1444.800000000038,1251.3999999999837,2355771,5798626,6779449,30493646
177434059.1721,1446.1000000000379,1251.3999999999837,2348687,5798626,6781049,30493646
177434061.1721,1446.000000000038,1251.2999999999838,2328445,5798374,6779848,30433135
177434063.1721,1446.000000000038,1251.2999999999838,2329085,5798374,6781448,30433135
177434065.1721,1470.300000000038,1251.2999999999838,2302671,5798111,6783048,30433398
177434067.1721,1471.800000000038,1251.2999999999838,2276773,5798111,6784649,30433398
177434069.1721,1498.9000000000378,1251.3999999999837,2275173,5797891,6786249,30433618
177434071.1721,1498.9000000000378,1251.3999999999837,2273061,5799838,6788361,30433911
177434073.1721,1498.9000000000378,1251.3999999999837,2273061,5799758,6788361,30433991
177434075.1721,1498.9000000000378,1251.3999999999837,2270960,5798830,6790462,30434919
177434077.1721,1498.9000000000378,1251.3999999999837,2269104,5798555,6792318,30435194
177434079.1721,1498.800000000038,1251.2999999999838,2267504,5798209,6793918,30435540
177434081.1721,1498.800000000038,1251.2999999999838,2268144,5797033,6795518,30436716
177434083.1721,1498.9000000000378,1251.2999999999838,2264944,5796888,6798718,30436861
177434085.1721,1498.9000000000378,1251.2999999999838,2263344,5796808,6800318,30436941
177434087.1721,1498.9000000000378,1251.2999999999838,2261744,5796808,6801918,30436941
177434089.1721,1498.9000000000378,1251.2999999999838,2260144,5796785,6803518,30436964
177434091.1721,1498.9000000000378,1251.3999999999837,2258544,5799025,6805118,30436964
177434093.1721,1498.800000000038,1251.3999999999837,2257084,5798892,6806718,30437097
177434095.1721,1498.9000000000378,1251.3999999999837,2257084,5798491,6806718,30437498
177434097.1721,1498.9000000000378,1251.3999999999837,2255484,5798451,6808318,30437538
177434099.1721,1498.9000000000378,1251.3999999999837,2253884,5798397,6809918,30437592
177434101.1721,1498.9000000000378,1251.3999999999837,2252348,5798105,6811454,30437884
177434103.1721,1498.9000000000378,1251.4999999999836,2249276,5798105,6814526,30437884
177434105.1721,1498.9000000000378,1251.4999999999836,2247676,5817978,6816126,30438011
177434107.1721,1498.9000000000378,1251.5999999999835,2246076,5889572,6817726,30438097
177434109.1721,1498.9000000000378,1251.5999999999835,2244476,5889242,6819326,30438427
177434111.1721,1498.800000000038,1251.5999999999835,2245396,5889031,6819326,30438638
177434113.1721,1498.800000000038,1251.5999999999835,2245396,5888636,6819326,30439033
177434115.1721,1498.800000000038,1251.5999999999835,2245396,5888487,6819326,30439182
177434117.1721,1498.700000000038,1251.5999999999835,2245555,5888357,6819326,30439312
177434119.1721,1498.700000000038,1251.5999999999835,2245555,5888260,6819326,30439409
177434121.1721,1498.800000000038,1251.5999999999835,2245555,5888124,6819326,30439545
177434123.1721,1498.800000000038,1251.5999999999835,2245043,5888118,6819838,30439551
177434125.1721,1498.6000000000379,1251.5999999999835,2246058,5887816,6819838,30439853
177434127.1721,1498.6000000000379,1251.5999999999835,2246099,5887816,6819838,30439853
177434129.1721,1498.6000000000379,1251.5999999999835,2246099,5887816,6819838,30439853
177434131.1721,1498.4000000000378,1251.5999999999835,2246099,5887414,6819838,30440255
177434133.1721,1498.7000000000378,1251.6999999999834,2246775,5887237,6819838,30440432
177434135.1721,1498.6000000000379,1251.6999999999834,2246163,5892045,6820606,30440624
177434137.1721,1498.500000000038,1251.6999999999834,2246355,5891598,6820606,30441072
177434139.1721,1498.500000000038,1251.6999999999834,2247250,5891086,6820606,30441584
177434141.1721,1498.400000000038,1251.6999999999834,2250706,5890403,6820606,30442267
177434143.1721,1498.400000000038,1251.6999999999834,2252434,5890177,6820606,30442493
177434145.1721,1498.400000000038,1251.6999999999834,2252434,5890052,6820606,30442622
177434147.1721,1498.400000000038,1251.6999999999834,2252306,5890016,6820734,30442658
177434149.1721,1498.400000000038,1251.6999999999834,2252306,5889974,6820734,30442700
177434151.1721,1498.400000000038,1251.6999999999834,2252306,5889969,6820734,30442705
177434153.1721,1498.3000000000382,1251.6999999999834,2251823,5889969,6822590,30442705
177434155.1721,1498.2000000000382,1251.7999999999834,2253582,5813655,6822590,30443622
177434157.1721,1498.2000000000382,1251.8999999999833,2253581,5810979,6822591,30446298
177434159.1721,1498.2000000000382,1251.8999999999833,2253581,5812577,6822591,30446940
177434161.1721,1498.2000000000382,1251.9999999999832,2253581,5819894,6822591,30447023
177434163.1721,1498.2000000000382,1251.9999999999832,2253581,5819829,6822591,30447088
177434165.1721,1498.0000000000382,1251.9999999999832,2253610,5819674,6822591,30447243
177434167.1721,1498.0000000000382,1251.9999999999832,2254025,5817849,6822591,30447243
177434169.1721,1498.0000000000382,1251.9999999999832,2254025,5817849,6822591,30447243
177434171.1721,1498.0000000000382,1251.9999999999832,2254025,5817849,6822591,30447243
177434173.1721,1498.0000000000382,1251.9999999999832,2254025,5817849,6822591,30447243
177434175.1721,1498.0000000000382,1251.9999999999832,2254025,5817442,6822591,30447650
177434177.1721,1498.0000000000382,1251.9999999999832,2254025,5817260,6822591,30447832
177434179.1721,1497.8000000000382,1251.9999999999832,2253121,5817132,6822615,30447960
177434181.1721,1497.8000000000382,1251.9999999999832,2254917,5817013,6822615,30448079
177434183.1721,1497.7000000000382,1251.9999999999832,2254917,5816999,6822615,30448093
177434185.1721,1497.7000000000382,1252.099999999983,2255323,5748065,6822615,30448386
177434187.1721,1497.7000000000382,1252.099999999983,2255323,5820640,6822615,30452491
177434189.1721,1497.7000000000382,1252.099999999983,2255323,5820640,6822615,30452491
177434191.1721,1497.7000000000382,1252.099999999983,2255323,5820640,6822615,30452491
177434193.1721,1497.7000000000382,1252.099999999983,2255323,5820640,6822615,30452491
177434195.1721,1497.7000000000382,1252.099999999983,2255323,5820401,6822615,30452730
177434197.1721,1497.7000000000382,1252.099999999983,2255323,5820302,6822615,30452829
177434199.1721,1497.7000000000382,1252.099999999983,2255323,5820301,6822615,30452830
177434201.1721,1497.7000000000382,1252.099999999983,2255323,5818151,6822615,30454980
177434203.1721,1497.7000000000382,1252.099999999983,2255323,5818151,6822615,30454980
177434205.1721,1497.7000000000382,1252.099999999983,2255291,5817816,6822647,30455315
177434207.1721,1497.7000000000382,1252.099999999983,2255290,5817635,6822648,30455496
177434209.1721,1497.7000000000382,1252.099999999983,2255290,5817635,6822648,30455496
177434211.1721,1497.6000000000383,1252.099999999983,2257087,5817404,6822648,30455727
177434213.1721,1497.6000000000383,1252.099999999983,2257087,5816985,6822648,30456146
177434215.1721,1497.6000000000383,1252.099999999983,2257087,5816361,6822648,30456770
177434217.1721,1497.4000000000383,1252.199999999983,2259263,5818778,6822648,30459353
177434219.1721,1497.2000000000382,1252.199999999983,2259992,5818776,6822648,30459355
177434221.1721,1497.2000000000382,1252.299999999983,2259992,5850395,6822648,30459736
177434223.1721,1497.2000000000382,1252.299999999983,2259992,5922048,6822648,30459763
177434225.1721,1497.1000000000383,1252.299999999983,2259992,5921905,6822648,30459906
177434227.1721,1497.0000000000384,1252.299999999983,2260748,5921693,6822648,30460118
177434229.1721,1497.0000000000384,1252.299999999983,2260748,5921498,6822648,30460313
177434231.1721,1497.0000000000384,1252.299999999983,2260374,5920688,6822649,30461123
177434233.1721,1496.9000000000385,1252.299999999983,2260747,5919687,6822649,30462124
177434235.1721,1496.8000000000386,1252.299999999983,2260787,5919183,6822649,30462628
177434237.1721,1496.7000000000387,1252.299999999983,2260848,5919173,6822649,30462638
177434239.1721,1496.7000000000387,1252.299999999983,2260848,5919137,6822649,30462674
177434241.1721,1496.8000000000386,1252.299999999983,2260848,5917293,6821675,30431490
177434243.1721,1496.8000000000386,1252.299999999983,2260411,5916577,6821739,30432206
177434245.1721,1496.7000000000387,1252.299999999983,2260393,5916437,6821757,30432346
177434247.1721,1496.7000000000387,1252.299999999983,2260393,5895205,6821757,30453578
177434249.1721,1496.7000000000387,1252.299999999983,2260393,5823342,6821757,30453761
177434251.1721,1496.7000000000387,1252.299999999983,2260361,5822740,6821789,30454363
